Date,OrderID,Category,Item,Quantity,Price,PaymentMethod,Total
2026-04-14,ORD-01761,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-14,ORD-01761,Pizza,Margherita,1,14.99,Card,14.99
2026-04-14,ORD-01762,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-14,ORD-01762,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-14,ORD-01763,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-14,ORD-01763,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-14,ORD-01764,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-14,ORD-01765,Drinks,Water,1,1.99,Card,1.99
2026-04-14,ORD-01765,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-14,ORD-01765,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-14,ORD-01766,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-14,ORD-01767,Drinks,Sprite,1,2.99,Card,2.99
2026-04-14,ORD-01767,Pizza,Margherita,1,14.99,Card,14.99
2026-04-14,ORD-01768,Drinks,Water,1,1.99,Card,1.99
2026-04-14,ORD-01768,Drinks,Sprite,1,2.99,Card,2.99
2026-04-14,ORD-01768,Drinks,Coke,1,2.99,Card,2.99
2026-04-15,ORD-01769,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-15,ORD-01769,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-15,ORD-01769,Drinks,Water,1,1.99,Cash,1.99
2026-04-15,ORD-01770,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-15,ORD-01770,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-15,ORD-01771,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-15,ORD-01771,Desserts,Ice Cream,1,5.99,Debit,5.99
2026-04-15,ORD-01771,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-15,ORD-01772,Drinks,Water,1,1.99,Card,1.99
2026-04-15,ORD-01773,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-15,ORD-01774,Pizza,BBQ Chicken,2,18.99,Debit,37.98
2026-04-15,ORD-01775,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-15,ORD-01775,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-15,ORD-01776,Drinks,Sprite,1,2.99,Cash,2.99
2026-04-15,ORD-01777,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-15,ORD-01777,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-15,ORD-01777,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-15,ORD-01778,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-15,ORD-01778,Pizza,Margherita,1,14.99,Card,14.99
2026-04-15,ORD-01778,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-15,ORD-01779,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-15,ORD-01780,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-15,ORD-01781,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-15,ORD-01782,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-15,ORD-01782,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-15,ORD-01783,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-15,ORD-01783,Sides,Caesar Salad,2,8.99,Card,17.98
2026-04-15,ORD-01784,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-15,ORD-01784,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-15,ORD-01785,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-15,ORD-01786,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-15,ORD-01787,Pizza,Meat Lovers,2,19.99,Cash,39.98
2026-04-15,ORD-01788,Drinks,Coke,1,2.99,Card,2.99
2026-04-15,ORD-01788,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-15,ORD-01788,Pizza,Margherita,1,14.99,Card,14.99
2026-04-15,ORD-01789,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-15,ORD-01789,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-15,ORD-01789,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-15,ORD-01790,Desserts,Tiramisu,1,7.99,Debit,7.99
2026-04-15,ORD-01790,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-15,ORD-01791,Desserts,Tiramisu,1,7.99,Cash,7.99
2026-04-15,ORD-01791,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-16,ORD-01792,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-16,ORD-01793,Drinks,Coke,2,2.99,Card,5.98
2026-04-16,ORD-01793,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-16,ORD-01794,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01795,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01795,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-16,ORD-01796,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-16,ORD-01796,Desserts,Cheesecake,1,7.99,Debit,7.99
2026-04-16,ORD-01796,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-16,ORD-01796,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-16,ORD-01797,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-16,ORD-01798,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-16,ORD-01799,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-16,ORD-01800,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-16,ORD-01800,Pizza,Margherita,1,14.99,Card,14.99
2026-04-16,ORD-01800,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-16,ORD-01801,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-16,ORD-01801,Drinks,Coke,1,2.99,Cash,2.99
2026-04-16,ORD-01801,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-16,ORD-01802,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-16,ORD-01802,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-16,ORD-01802,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-16,ORD-01803,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01803,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-16,ORD-01804,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-16,ORD-01804,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-16,ORD-01804,Pizza,Margherita,1,14.99,Card,14.99
2026-04-16,ORD-01805,Drinks,Sprite,1,2.99,Card,2.99
2026-04-16,ORD-01805,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01806,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-16,ORD-01806,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-16,ORD-01806,Drinks,Coke,1,2.99,Card,2.99
2026-04-16,ORD-01807,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-16,ORD-01808,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-16,ORD-01808,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01808,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-16,ORD-01809,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-16,ORD-01809,Drinks,Coke,1,2.99,Card,2.99
2026-04-16,ORD-01810,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-16,ORD-01810,Pizza,Margherita,1,14.99,Card,14.99
2026-04-16,ORD-01810,Drinks,Water,1,1.99,Card,1.99
2026-04-16,ORD-01811,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-16,ORD-01811,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-16,ORD-01811,Drinks,Coke,1,2.99,Card,2.99
2026-04-16,ORD-01811,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01812,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-16,ORD-01813,Pizza,Margherita,1,14.99,Card,14.99
2026-04-16,ORD-01813,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-16,ORD-01813,Drinks,Coffee,1,3.49,Card,3.49
2026-04-16,ORD-01814,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01814,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-16,ORD-01815,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-16,ORD-01816,Drinks,Water,1,1.99,Debit,1.99
2026-04-16,ORD-01816,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-16,ORD-01817,Drinks,Water,1,1.99,Card,1.99
2026-04-16,ORD-01817,Pizza,Margherita,1,14.99,Card,14.99
2026-04-16,ORD-01818,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-16,ORD-01818,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-16,ORD-01819,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-16,ORD-01820,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-16,ORD-01820,Desserts,Ice Cream,1,5.99,Cash,5.99
2026-04-16,ORD-01820,Drinks,Water,1,1.99,Cash,1.99
2026-04-16,ORD-01821,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-16,ORD-01821,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-16,ORD-01822,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01822,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-16,ORD-01823,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-16,ORD-01824,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-16,ORD-01824,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-16,ORD-01824,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-16,ORD-01825,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-16,ORD-01825,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-16,ORD-01826,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-16,ORD-01826,Drinks,Sprite,1,2.99,Cash,2.99
2026-04-16,ORD-01827,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-17,ORD-01828,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-17,ORD-01828,Drinks,Coke,1,2.99,Card,2.99
2026-04-17,ORD-01829,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-17,ORD-01829,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-17,ORD-01830,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-17,ORD-01830,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-17,ORD-01831,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-17,ORD-01832,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-17,ORD-01833,Drinks,Coke,1,2.99,Card,2.99
2026-04-17,ORD-01834,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-17,ORD-01834,Drinks,Water,1,1.99,Card,1.99
2026-04-17,ORD-01834,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-17,ORD-01835,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-17,ORD-01835,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-17,ORD-01836,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-17,ORD-01836,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-17,ORD-01837,Drinks,Water,1,1.99,Card,1.99
2026-04-17,ORD-01837,Drinks,Coffee,1,3.49,Card,3.49
2026-04-17,ORD-01838,Drinks,Coffee,1,3.49,Card,3.49
2026-04-17,ORD-01838,Pizza,Margherita,1,14.99,Card,14.99
2026-04-17,ORD-01839,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-17,ORD-01840,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-17,ORD-01840,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-17,ORD-01841,Pizza,Margherita,1,14.99,Card,14.99
2026-04-17,ORD-01842,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-17,ORD-01842,Sides,Chicken Wings,1,12.99,Cash,12.99
2026-04-17,ORD-01843,Drinks,Coffee,1,3.49,Card,3.49
2026-04-17,ORD-01843,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-17,ORD-01843,Pizza,Margherita,1,14.99,Card,14.99
2026-04-17,ORD-01844,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-17,ORD-01844,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-17,ORD-01844,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-17,ORD-01845,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-17,ORD-01845,Drinks,Sprite,1,2.99,Cash,2.99
2026-04-17,ORD-01846,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-17,ORD-01847,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-17,ORD-01848,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-17,ORD-01848,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-17,ORD-01848,Pizza,Pepperoni,2,16.99,Debit,33.98
2026-04-17,ORD-01849,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-17,ORD-01849,Drinks,Coffee,1,3.49,Card,3.49
2026-04-17,ORD-01849,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-17,ORD-01850,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-17,ORD-01850,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-17,ORD-01850,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-17,ORD-01851,Desserts,Ice Cream,1,5.99,Debit,5.99
2026-04-17,ORD-01851,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-17,ORD-01851,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-17,ORD-01852,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-17,ORD-01852,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-17,ORD-01853,Drinks,Coke,1,2.99,Card,2.99
2026-04-17,ORD-01853,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-17,ORD-01854,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-17,ORD-01855,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-17,ORD-01855,Drinks,Coke,1,2.99,Card,2.99
2026-04-17,ORD-01855,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-17,ORD-01856,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-17,ORD-01857,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-17,ORD-01858,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-17,ORD-01858,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-17,ORD-01859,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-17,ORD-01860,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-17,ORD-01860,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-17,ORD-01860,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-17,ORD-01861,Desserts,Cheesecake,1,7.99,Debit,7.99
2026-04-17,ORD-01861,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-17,ORD-01861,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-17,ORD-01861,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-17,ORD-01862,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-17,ORD-01863,Drinks,Water,1,1.99,Card,1.99
2026-04-17,ORD-01863,Pizza,Margherita,1,14.99,Card,14.99
2026-04-17,ORD-01864,Drinks,Sprite,2,2.99,Debit,5.98
2026-04-17,ORD-01864,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-17,ORD-01865,Pizza,Margherita,1,14.99,Card,14.99
2026-04-17,ORD-01865,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-17,ORD-01865,Drinks,Coke,1,2.99,Card,2.99
2026-04-17,ORD-01866,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-17,ORD-01866,Drinks,Sprite,1,2.99,Card,2.99
2026-04-17,ORD-01866,Drinks,Water,1,1.99,Card,1.99
2026-04-17,ORD-01866,Pizza,Margherita,1,14.99,Card,14.99
2026-04-17,ORD-01867,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-17,ORD-01868,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-17,ORD-01868,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-17,ORD-01868,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-17,ORD-01869,Drinks,Water,2,1.99,Card,3.98
2026-04-17,ORD-01870,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-17,ORD-01871,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-17,ORD-01872,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-17,ORD-01872,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-17,ORD-01873,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-17,ORD-01874,Drinks,Water,1,1.99,Card,1.99
2026-04-17,ORD-01875,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-17,ORD-01875,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-18,ORD-01876,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-18,ORD-01876,Desserts,Cheesecake,1,7.99,Cash,7.99
2026-04-18,ORD-01877,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01877,Drinks,Coffee,1,3.49,Card,3.49
2026-04-18,ORD-01878,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-18,ORD-01878,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-18,ORD-01879,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-18,ORD-01880,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01881,Drinks,Water,1,1.99,Card,1.99
2026-04-18,ORD-01881,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-18,ORD-01881,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-18,ORD-01882,Drinks,Coke,1,2.99,Debit,2.99
2026-04-18,ORD-01882,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-18,ORD-01883,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01883,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-18,ORD-01883,Desserts,Ice Cream,1,5.99,Debit,5.99
2026-04-18,ORD-01883,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-18,ORD-01884,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-18,ORD-01885,Drinks,Coke,1,2.99,Card,2.99
2026-04-18,ORD-01885,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01886,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-18,ORD-01886,Drinks,Coke,1,2.99,Debit,2.99
2026-04-18,ORD-01887,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-18,ORD-01887,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-18,ORD-01888,Drinks,Coffee,1,3.49,Card,3.49
2026-04-18,ORD-01889,Drinks,Sprite,1,2.99,Card,2.99
2026-04-18,ORD-01890,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-18,ORD-01891,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-18,ORD-01891,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-18,ORD-01892,Drinks,Coke,1,2.99,Debit,2.99
2026-04-18,ORD-01892,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-18,ORD-01893,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-18,ORD-01893,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-18,ORD-01894,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-18,ORD-01894,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-18,ORD-01894,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-18,ORD-01895,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-18,ORD-01895,Desserts,Tiramisu,1,7.99,Cash,7.99
2026-04-18,ORD-01895,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-18,ORD-01896,Pizza,Margherita,2,14.99,Cash,29.98
2026-04-18,ORD-01897,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-18,ORD-01897,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01897,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01898,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-18,ORD-01899,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01899,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-18,ORD-01900,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01900,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01901,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01901,Drinks,Coffee,1,3.49,Card,3.49
2026-04-18,ORD-01902,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01902,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-18,ORD-01903,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-18,ORD-01903,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-18,ORD-01904,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-18,ORD-01905,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-18,ORD-01905,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-18,ORD-01906,Drinks,Water,1,1.99,Card,1.99
2026-04-18,ORD-01906,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-18,ORD-01907,Drinks,Water,1,1.99,Debit,1.99
2026-04-18,ORD-01907,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-18,ORD-01908,Drinks,Water,1,1.99,Card,1.99
2026-04-18,ORD-01909,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-18,ORD-01910,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-18,ORD-01910,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01911,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-18,ORD-01911,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-18,ORD-01911,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-18,ORD-01912,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01913,Drinks,Sprite,1,2.99,Card,2.99
2026-04-18,ORD-01913,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01914,Drinks,Coffee,1,3.49,Card,3.49
2026-04-18,ORD-01914,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-18,ORD-01915,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-18,ORD-01915,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01915,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01915,Drinks,Coffee,1,3.49,Card,3.49
2026-04-18,ORD-01916,Drinks,Coke,1,2.99,Card,2.99
2026-04-18,ORD-01916,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-18,ORD-01917,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01918,Pizza,Vegetarian,2,15.99,Debit,31.98
2026-04-18,ORD-01918,Drinks,Coke,1,2.99,Debit,2.99
2026-04-18,ORD-01919,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01919,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01920,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-18,ORD-01921,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-18,ORD-01922,Drinks,Coke,1,2.99,Card,2.99
2026-04-18,ORD-01922,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01922,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01923,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-18,ORD-01923,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-18,ORD-01923,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-18,ORD-01924,Drinks,Water,2,1.99,Card,3.98
2026-04-18,ORD-01925,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-18,ORD-01925,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01925,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-18,ORD-01926,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-18,ORD-01926,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-18,ORD-01926,Drinks,Sprite,1,2.99,Cash,2.99
2026-04-18,ORD-01927,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01928,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-18,ORD-01928,Sides,Chicken Wings,1,12.99,Cash,12.99
2026-04-18,ORD-01929,Drinks,Sprite,1,2.99,Card,2.99
2026-04-18,ORD-01929,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01929,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-18,ORD-01929,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01930,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-18,ORD-01930,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-18,ORD-01931,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-18,ORD-01931,Drinks,Coffee,1,3.49,Card,3.49
2026-04-18,ORD-01931,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-18,ORD-01932,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01932,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01933,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-18,ORD-01933,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-18,ORD-01934,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-18,ORD-01934,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-18,ORD-01935,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01935,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01935,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-18,ORD-01936,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-18,ORD-01937,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-18,ORD-01937,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-18,ORD-01938,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01939,Drinks,Water,1,1.99,Debit,1.99
2026-04-18,ORD-01939,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01940,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-18,ORD-01941,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-18,ORD-01941,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-18,ORD-01942,Pizza,Pepperoni,2,16.99,Debit,33.98
2026-04-18,ORD-01943,Pizza,Hawaiian,1,17.99,Cash,17.99
